id LogIdx EVCs(:,1) EVCs(:,2) ERs(:,1) ERs(:,2) RTs(:,1) RTs(:,2) ExpectedStateParam ActualStateParam ControlParamType_1 ControlParamType_2 ControlParamVal_1 ControlParamVal_2 CtrlIntensities_1 CtrlIntensities_2 ACC_HypotheticalBOLD_1 ACC_HypotheticalBOLD_2 ACC_HypotheticalBOLD_3 ACC_HypotheticalBOLD_4 ACC_HypotheticalBOLD_5 ACC_HypotheticalBOLD_6 ACC_HypotheticalBOLD_7 ACC_HypotheticalBOLD_8 TrialType TrialDescr condition 
15 104 25.0723 56.0308 0.78232 0.514 0.63256 0.68987 0.52 0.52 1 1 0 0 0 0 511119.9984 -511119.9984 25.0723 0 0 0.043339 0.6 -0.6 1 B_inc 1 
15 105 36.3166 104.9172 0.67799 0.083417 0.66855 0.54066 -0.28 -0.28 1 1 0 -0.076 0 0.2 49096.5442 48837.9265 36.3166 0.2 0.82212 0.014243 0.2 0.2 1 B_con 1 
15 106 72.9487 68.9504 0.32373 0.35838 0.66898 0.6766 0.52 0.52 1 1 0 -0.228 0 0.6 431361.7252 431361.7252 72.9487 0.6 5.0496 0.028688 0.4 0.4 1 B_inc 1 
15 107 55.741 103.7909 0.47258 0.056126 0.68951 0.50825 1.28 1.28 1 1 0.228 0 0.6 0 392968.7671 -283951.4463 55.741 0.6 5.0496 0.061837 1.2 0 1 A_con 0 
15 108 83.515 68.9791 0.2324 0.35838 0.63898 0.6766 0.48 0.48 1 1 0.228 0 0.6 0 348241.6271 348241.6271 83.515 0.6 5.0496 0 0 0 1 A_inc 1 
15 109 78.1479 68.9791 0.27891 0.35838 0.6562 0.6766 0.48 0.48 1 1 0.228 0 0.6 0 115603.6153 -115568.9593 78.1479 0.6 5.0496 0 0 0 1 A_inc 0 
15 110 58.3402 103.7909 0.45005 0.056126 0.68837 0.50825 -0.28 -0.28 1 1 0 -0.228 0 0.6 442014.9335 -221396.7473 58.3402 0.6 5.0496 0.061837 1.2 0 1 B_con 0 
15 111 37.3611 56.0308 0.67581 0.514 0.66909 0.68987 0.48 0.48 1 1 0 0 0 0 235936.5293 -171775.3022 37.3611 0 0 0.043339 0.6 -0.6 1 A_inc 1 
15 112 47.892 103.8094 0.54077 0.056126 0.68891 0.50825 1.28 1.28 1 1 0.228 0 0.6 0 98149.2698 97962.782 47.892 0.6 5.0496 0.043339 0.6 0.6 1 A_con 0 
15 113 40.9534 103.6588 0.64467 0.1012 0.67601 0.5579 -0.28 -0.28 1 1 0 0 0 0 173674.0714 -85403.9853 40.9534 0 0 0.043339 0.6 -0.6 1 B_con 0 
15 114 75.1921 65.8814 0.32794 0.40864 0.67001 0.6845 0.52 0.52 1 1 0 -0.152 0 0.4 482913.8201 482913.8201 75.1921 0.4 2.3201 0.028688 0.4 0.4 1 B_inc 0 
15 115 52.1244 105.111 0.52777 0.068523 0.6895 0.52407 1.28 1.28 1 1 0.152 0 0.4 0 391807.7646 -367801.3779 52.1244 0.4 2.3201 0.040811 0.8 0 1 A_con 1 
15 116 81.8246 103.8385 0.24692 0.056126 0.64483 0.50825 1.28 1.28 1 1 0.228 0 0.6 0 381079.3429 381079.3429 81.8246 0.6 5.0496 0.014243 0.2 0.2 1 A_con 0 
